t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7 
3.91368,3.1576576497436823,-6.933980825296623,2.578795616904643,0.7805716609171458,-0.42881974282914326,-0.3734997469448961,-0.2594563426468249,-18.21616610360969,-3.1529497335272456,3.7492017136135076,-3.1551268721962185,1.0370218851206388,-0.29992229319081115,-10.353436842231682,28.19557552196667,1.304460922071285,-13.5832286812417,30.110091324767637,-0.0001977099949432185,6.734960468916339,6.781216802615814,6.879259434677323,6.833009823117675,0.008137892227866478,0.00012693362968148675,0.0450111658605128,0.008874919381431576,4.492396410639851e-05,0.047124267836127484,0.01225239955365244,0.00021202309009266674,0.050089188330336466,0.9911985333546385,0.00016549507371846562,0.05330873809263545,0.9912159078928815,0.00015943754439853557,0.05472282229064852,0.9912592500649816,0.0002002912145454504,0.0450861198846886,0.9921260463122709,4.401975682939736e-05,0.04583911969158792,0.9952951087058974,5.111879781273316e-05,0.04498172403915431
3.9374,2.722554008246872,-7.000884721783445,2.6681086137133274,0.7682364721361497,-0.4534818914831723,-0.3515985734920891,-0.28380183774758977,-18.461742230944143,-2.484170819803931,3.780142595021574,-3.4773113551913917,1.7512117463135597,-0.2999269827306841,-6.80019936796274,27.91932527240579,0.3835255575072999,-170.48263313915172,67.17641713079163,-0.00038420868924742577,6.0891292422276075,6.659193168975046,6.879259014208467,6.309208150556463,0.00800933381566342,0.00012855841220306015,0.04500781533373339,0.008831475881035167,4.344350039640823e-05,0.04698760831886627,0.012064846948663907,0.00018755260498853383,0.04900738778323186,0.9910130019985953,0.0001855313560430768,0.055076296828960786,0.9910394800471413,0.0001764278457401307,0.05673478169526139,0.9910518394595209,0.00020741060546066703,0.04518886009107959,0.9920814515030921,4.4594809178688736e-05,0.04586122201439011,0.9952441332011314,5.097550476609407e-05,0.044983322292107
3.96112,2.282546051185382,-7.05200969971139,2.7579068830417857,0.7463193020123482,-0.4925575562666597,-0.3105913297934742,-0.32237468309506695,-18.623038103158738,-1.821944364698572,3.7892395473265563,-7.521037652271763,3.344588382358953,-0.29993609588638603,-1.6581493416110096,30.73850494247399,0.018873004997175796,-0.4749546311294683,1.655493891609079,0.0005369703015119926,6.875070007207451,6.8789984612762245,6.879258456237361,6.875311745178336,0.007879828663124772,0.00012950515253864643,0.04500440726617428,0.008789426031808592,4.20498492265749e-05,0.04686300650994141,0.011897786430992513,0.00016706051767139394,0.04819346186611055,0.9908032637156389,0.0002097382829564604,0.057372221120731925,0.9908432080122636,0.0001962720348776864,0.058932303038800614,0.990844017390666,0.00020782206885497435,0.04554023512595154,0.9920362495444996,4.52019585924295e-05,0.045884825932774716,0.9951933657307638,5.0767470367617553e-05,0.04498486063753129
3.98484,1.8400662604555604,-7.086612246890032,2.8478485380459637,0.7100783104373309,-0.5427680881290543,-0.25239825983728353,-0.3707891031729574,-18.66236822126928,-1.0928489813150801,3.7896872015257363,-7.532303236903194,3.3838555150920064,-0.29992335933434555,4.501620806014631,30.87496457254915,-1.3709085050238436,0.6250625256753358,1.5140178818504522,0.0210450862578618,6.879177393495487,6.8791147681292095,6.879257555441681,6.878604647875193,0.0077501083878626425,0.0001297202752621303,0.04500098601994445,0.008748682200266417,4.07438315421754e-05,0.04674981772382131,0.01174798037100162,0.00014980605999089254,0.04757634379115375,0.9905640334473499,0.00023923026828890818,0.0602725080119967,0.9906238556128976,0.00021935239936600348,0.05739882013936813,0.9906423603088435,0.00020165708182245468,0.0504510222597633,0.9919904082681225,4.5841276377170184e-05,0.045909992336575584,0.9951428707035027,5.0495027261039546e-05,0.04498632157621236
4.00856,1.3983876183054853,-7.10382637453454,2.9374232584350954,0.6671587629689567,-0.5875984842722412,-0.1914781938371225,-0.4158859703518756,-18.555592990868494,-0.3605168729675012,3.7571702309077892,-7.517477200222204,3.4197669379176467,-0.2994241849189916,10.423563221612916,29.523123503700926,-3.265794015742465,-42.1000083151423,-41.404758350085054,8.354799885875188,6.8792393119331114,6.878948860174574,6.879256084381648,6.595483340020375,0.0076208904480416185,0.00012921793982102346,0.04499760618815092,0.008709153214998067,3.952898526835013e-05,0.04664765183186047,0.011612748690265991,0.00013523168073562876,0.04710506881897392,0.9902886010445162,0.0002754324028337594,0.06378130924066752,0.9903774203692873,0.00024643524361023174,0.05987491345969559,0.9904532841915964,0.000189076117246966,0.0499962862752733,0.9919438945250214,4.6513743100997463e-05,0.04593681900643718,0.9950927082718942,5.016243160848168e-05,0.044987689319222784
4.03228,0.9609201160671846,-7.103999032672538,3.0257286442101963,0.6137541725836009,-0.6330440396318733,-0.1291024771593193,-0.45375238368800047,-18.30835351590032,0.33975053072999795,3.6797079293282113,-8.516059329067485,2.437675641686685,-0.10125429873602833,16.156316775412442,27.533424797765324,-6.067332368801497,-21.357711164555116,-21.128836404500834,4.2521244338143775,6.879250858553293,6.878426456017151,6.879253108243378,6.735505280029838,0.007492835925681462,0.00012805452236015714,0.04499432906599643,0.008670748868411623,3.840434658644352e-05,0.04655576335159316,0.011489868191746574,0.00012288049851941747,0.04674215135560366,0.9899684026467689,0.0003201983977473264,0.06777105079971125,0.9900994810227733,0.0002779393465139075,0.06287267350950078,0.9902758367826643,0.00017744740893218638,0.049453568023580204,0.9918966793138668,4.721521115470116e-05,0.04596519876233163,0.9950429339102712,4.977436162297469e-05,0.04498895695783228
4.056,0.5309507627092547,-7.088067269454965,3.111456048428598,0.547657974162122,-0.6812905813584444,-0.06565345777225225,-0.481249468608173,-17.9251372210454,0.9928237021921736,3.5357951389102933,-9.022648983927319,1.9365147326699192,-0.00039694409018175083,20.93320313051405,23.950092040930855,-9.329176121563814,63.90783498056144,63.3765293763575,12.600346184398518,6.87925485209471,6.450999629441928,6.879246104767192,6.879089557150463,0.007366506447282591,0.00012632947839887073,0.044991215141650026,0.008633381310813116,3.7367557598506874e-05,0.046473351486143656,0.0113774871051648,0.00011238108658177209,0.04646024558642849,0.9895924256092292,0.0003759770375396423,0.07196714180626484,0.9897850969788309,0.0003143840439424967,0.06615712775794765,0.9901090306777574,0.00016680610490679956,0.04895971594997674,0.9918487391306854,4.79401831814227e-05,0.04599495952505627,0.9949935966144461,4.933729582515717e-05,0.04499012174586822
4.07972,0.11145743563723602,-7.057600437718561,3.19283035144001,0.48087151571855774,-0.7159693926447855,0.0001899145730256464,-0.5061110451485412,-17.428616593563696,1.5609027799264916,3.3145137443293557,-7.506800782020229,3.439760745110871,0.29847426806771676,25.35320232835153,19.959728786200344,-11.648821456951183,-0.5875060926023187,-1.453969668456475,0.02586040438419879,6.879256610533474,6.878389305996872,6.87922064245583,6.879208693243389,0.007242345588763635,0.0001241608585189566,0.04498832106904729,0.008596966604597113,3.641470621600282e-05,0.046399561188227335,0.011274058478035072,0.00010342862712972936,0.046239321413298326,0.9891463851133443,0.0004460404958848259,0.07601893242978484,0.9894288336221156,0.0003562633567153094,0.06952853841504948,0.9899518940244864,0.00015713665327101426,0.048527670974213656,0.9918000575621576,4.868156852774559e-05,0.046025849525942075,0.9949447376138802,4.885900056592393e-05,0.04499118453878362
4.10344,-0.2949740096721616,-7.014738568361066,3.2682680093655625,0.41665314959841326,-0.7348064635966025,0.06724202758359375,-0.5309765751319148,-16.827256741931922,2.034333291229492,3.0382120191148014,-7.520736006932035,3.4052736230196974,0.29908765838986273,28.444087506150684,14.843369531062715,-13.696617124312569,-0.5255257550027839,-1.4678460770856092,0.022800779963139527,6.879257459453336,6.878255163475377,6.8790075698659106,6.879234639325123,0.0071206796809893565,0.000121665907774278,0.04498569811435705,0.008561426293145883,3.5540311451229826e-05,0.046333492995868995,0.011178288280850525,9.577019718454774e-05,0.04606460455904596,0.98861156636948,0.0005348187438644217,0.07962165451169774,0.9890248587880246,0.00040397483409106686,0.07277981404296321,0.9898035022391877,0.0001483917852987572,0.04815455188804436,0.9917506274950745,4.9430067083049605e-05,0.04605750537125447,0.9948963900556467,4.834755823352362e-05,0.04499214938675853
4.12716,-0.6862227909459898,-6.962056006886368,3.336573983675113,0.34835513384797623,-0.7468789059391266,0.1335663250315329,-0.5504349414363278,-16.15258330143435,2.386407415172944,2.713338043233532,-7.533201102503167,3.3704573624265577,0.2996284766059659,29.822258123088233,9.187635294170247,-15.403824091280057,79.3798418907147,-4.794936579849283,-0.6751828479786174,6.879257898836716,6.623882066441448,6.60091215434989,6.879244203576294,0.0070017310455646456,0.00011894863542471126,0.044983390807070756,0.008526688577118876,3.4737716027006875e-05,0.04627423898848285,0.011089092857727866,8.919542312265835e-05,0.045925144674915305,0.9879631699700405,0.0006483963994394438,0.08260028145822414,0.9885671184069991,0.0004577403810255319,0.07574102961437379,0.989662997895281,0.00014050434390660397,0.04783384631219915,0.9917004532388823,5.017425619214126e-05,0.046089448187827946,0.9948485792913512,4.781076429548611e-05,0.04499302250775666
4.15088,-1.0610246893633426,-6.902624603511606,3.396666277825912,0.2852940221006755,-0.7491690544303223,0.19218752862513927,-0.5660520401668531,-15.445220638210937,2.6043315624184613,2.347970337405879,-5.650367947001834,3.256724891360469,0.28361362167654763,30.43004991333266,4.686674753766332,-16.47193266016524,108.55647767585792,-108.56809642864627,-21.253605040142638,6.879258152221516,6.878317517359888,6.155686480109362,6.8792496863358785,0.0068856398481463065,0.00011609119741833859,0.04498143802089897,0.008492690399144113,3.3998177974762805e-05,0.04622081892567941,0.011005568653741771,8.352420398609587e-05,0.045812686943383814,0.9871677789580824,0.0007953910119581368,0.08491804307672733,0.98804950267817,0.0005176157288289764,0.07831382444256008,0.9895296106344768,0.00013338726080419362,0.047558024233882376,0.9916495531841112,5.0900054771121995e-05,0.04612105350720881,0.9948013248299401,4.7254461411105394e-05,0.044993812306796825
4.17459,-1.4188301091529083,-6.8393728961564735,3.4477705756706247,0.2418864959692124,-0.749464778076554,0.2281960147299569,-0.5724667285629861,-14.723441587815964,2.7154961402919087,1.957267859181717,-3.0754858290210216,0.6815671848617855,-0.2205067102662109,31.168380179016975,2.194355418195935,-17.569478754578324,21.71566848947147,21.383756374981708,4.126286458934868,6.879258428119767,6.737090925084707,6.877379070624066,6.879252834055434,0.0067724798677907825,0.00011315998035552471,0.04497986532161014,0.008459377274893506,3.3313124250605984e-05,0.0461723440703552,0.01092696254050998,7.860611323179037e-05,0.045721049851517134,0.9861794160122629,0.0009883629458194807,0.08663338474528057,0.9874660435312618,0.0005834591469083709,0.0804697913686829,0.98940265636704,0.00012695426743686004,0.04732013150623548,0.9915979591434092,5.159404070198741e-05,0.04615169171655104,0.9947546412725768,4.668355736320874e-05,0.04499452724592366
4.19831,-1.759289802014522,-6.7742463049859385,3.489290065741516,0.21297449226612036,-0.7512004255435039,0.24830583962084474,-0.5733080511670144,-13.984149870844325,2.767544683573482,1.5405323714801997,-2.5604056820720884,1.1887746135111,-0.12263414250933896,31.165424459923827,0.13524652032543974,-18.17554255788229,12.396792215430187,-10.452697621024608,-2.0980147789490253,6.879258697098691,6.873966383512566,6.802629948814374,6.879254764884767,0.006662265193362592,0.00011021467442819112,0.04497867178472853,0.008426699763287814,3.267751160569338e-05,0.04612823693139868,0.010852639065905192,7.43234746047897e-05,0.045645712714252266,0.9849333739579101,0.0012460420543528358,0.08784923807532083,0.986811145894215,0.0006548976370467429,0.08222983352607488,0.9892815121231519,0.00012114424388807779,0.04711478723747209,0.9915457099798509,5.2249163558335916e-05,0.04618098975668832,0.9947085360775867,4.610519499020959e-05,0.04499517342365888
4.22203,-2.08221134593631,-6.708472325481032,3.520740156320002,0.18723804347718936,-0.7501238515194985,0.26597078447564787,-0.5757723425764838,-13.244928261418561,2.7707526344407247,1.1094214832231992,-2.2663626246771473,0.9408440913970575,-0.17239755463575052,30.932685017424415,-1.6488721164135265,-18.61474431665776,20.92740995444663,-11.73639651602618,-2.356263867053723,6.879258942598822,6.849929106936498,6.769813277483732,6.879256084625844,0.0065549611152855005,0.00010730407807709155,0.04497783273713938,0.008394611317838734,3.2088445449079595e-05,0.046088107493768356,0.010782056717523072,7.058234838212066e-05,0.045583303057866294,0.9833361143329793,0.0015972596249308115,0.08867784162562638,0.9860797927017146,0.0007313531925002525,0.08364191543710581,0.989165603297259,0.00011590882589292638,0.04693759433879976,0.9914928465777489,5.2863402101910096e-05,0.046208790900773754,0.9946630083179803,4.552775960636479e-05,0.04499575587466869
4.24575,-2.387660626305206,-6.643141280392666,3.5418382578159164,0.16532906499200298,-0.7495147884453371,0.27966230233589795,-0.5767850599040498,-12.511227065343256,2.731642565485949,0.6678930429318242,-1.7699794071941983,0.6624651483285245,-0.22828645068704737,30.793565550938066,-3.072778458257613,-19.018847228887992,10.355494181907895,-3.4027146234921686,-0.7205683236156607,6.879259166663067,6.857334052224101,6.832832593277438,6.8792570307194705,0.0064504995730517755,0.00010446154223372532,0.044977311518624274,0.00836306842527026,3.15428925684749e-05,0.046051584349653354,0.010714752854016194,6.730386350687787e-05,0.04553122190171502,0.9812479599600964,0.00208815437288294,0.08922137670797199,0.9852677147551206,0.0008120779465940459,0.08476325255476636,0.9890544058349892,0.00011119746226990364,0.04678455889850818,0.9914394110779752,5.34354997737653e-05,0.04623497347095756,0.9946180498376102,4.495848037011308e-05,0.04499628003483463
4.26947,-2.675744945948895,-6.579152825330199,3.5523461119924886,0.14696844355942587,-0.7491091994964948,0.289981170520795,-0.5771869116316756,-11.78082568365202,2.658758455075615,0.21677957017806104,-1.524354481232006,0.5817551877236559,-0.24537781668366165,30.538777596770874,-4.240550595253263,-19.326250526699827,13.052593795941117,-10.549685351488293,-2.1191396785007988,6.879259369852688,6.8720618924394365,6.800009515360568,6.879257741842557,0.006348789866924199,0.00010170970612757648,0.04497706304949843,0.008332030086690074,3.103833858018461e-05,0.04601835580504622,0.01065032908185495,6.442377216124242e-05,0.045487483901848945,0.9784522706860662,0.0027956892740302174,0.08956385104297811,0.984371468968702,0.0008962457864187084,0.08564988919671221,0.9889474416187721,0.00010696421621700842,0.04665228016343591,0.9913854457179382,5.396536003690745e-05,0.04625947162810955,0.9945736456887215,4.440414888863305e-05,0.04499675103746817
4.29319,-2.9465759879411446,-6.517233249370611,3.5520655377571693,0.13136010313211594,-0.7491879321960262,0.2977082190559305,-0.5769141263067276,-11.05646769026066,2.5581756236142477,-0.2416252892482456,-1.2147562787296193,0.33152418591295113,-0.29564229633975503,30.35691940595302,-5.169193958815468,-19.634601691816208,5.928100401371802,-0.5834048092232913,-0.16105344664915053,6.87925955045617,6.862462519856884,6.856985456198852,6.879258303984394,0.006249726375999614,9.906349092458428e-05,0.044977038338646934,0.008301457346379068,3.0572740311006635e-05,0.04598816173779018,0.010588439512071715,6.188956978323472e-05,0.0454505589243956,0.974596960498364,0.003855310187702205,0.08977009409239865,0.9833883749534975,0.0009830940152045213,0.08635167523029942,0.9888442736503085,0.00010316796846374213,0.04653788652023752,0.9913309918001996,5.4453917738614347e-05,0.04628227220574275,0.9945297746124389,4.3871076282661876e-05,0.04499717366687471
4.31691,-3.200277218927227,-6.457969893726499,3.540823836958315,0.11799585650724677,-0.7497217216341886,0.30336824088382985,-0.5761598351413192,-10.336423243269945,2.4355660348187147,-0.7073440180825802,-1.0741459711377974,0.3176862405137045,-0.29946236906774387,30.12756717148339,-5.96067248247512,-19.870771125415082,6.674089319636442,0.1395364383857668,-0.01350446708327668,6.879259695834423,6.857465610654323,6.857005545778535,6.87925878283947,0.006153194312609838,9.653206338977577e-05,0.04497718883366357,0.008271312980814079,3.0144365564990546e-05,0.04596077930845496,0.010528781606551843,5.965790551987285e-05,0.045419253443202516,0.9690748599194,0.0055221005789639855,0.08988778379798969,0.9823162663511221,0.001072108602375354,0.0869106096984443,0.9887445019727253,9.977167758307796e-05,0.04643894756809167,0.9912760889213205,5.49028788790622e-05,0.04630340441822126,0.9944864096831474,4.3364929291504486e-05,0.04499755239828002
4.34063,-3.436964780798376,-6.401841833436009,3.518465917302819,0.1059425714203885,-0.7499482891215292,0.30792356216191524,-0.5757907105091914,-9.62181886747441,2.2941831407265387,-1.178664517206507,-0.9158413392000166,0.3209959451734214,-0.2997826853818879,29.933718762117014,-6.662738577651005,-20.040192969426464,5.397838297094923,0.15962798670832568,-0.0037203734432537565,6.879259801030033,6.86155618207433,6.861429096887586,6.87925920854036,0.006059073972581235,9.41203400286029e-05,0.04497746958993053,0.008241561253170951,2.9751727643126844e-05,0.045936016021743936,0.010471088742938821,5.769286361301952e-05,0.04539262925236426,0.960755112021779,0.008319747897621053,0.08995053123983601,0.9811530602550125,0.0011632060961095996,0.08736081776558753,0.9886477597774092,9.67421953162394e-05,0.04635341247667362,0.991220774470585,5.531445073539918e-05,0.04632292804234775,0.9944435189740017,4.289070914568222e-05,0.044997891384158765
4.36435,-3.656758033372814,-6.349268823480304,3.484877723339664,0.09513264124352906,-0.7498605488317996,0.3114585800014975,-0.5758911512194463,-8.911812437499915,2.1361477402818005,-1.654003581467033,-0.7878084700013442,0.32478220700969646,-0.29987092998282133,29.766567135387646,-7.291159799895618,-20.15147122377586,3.2832510753937387,0.14978945604332516,-0.0014372803383517572,6.879259868653338,6.86856866047781,6.868519510920834,6.879259586627866,0.005967244124609983,9.182984797125257e-05,0.0449778416252871,0.008212167835669708,2.9393417501242563e-05,0.045913697144878265,0.01041512441401705,5.5964328921772816e-05,0.045369940138877234,0.9473018024124691,0.013453309609309926,0.08998107993603308,0.9798961799736537,0.0012568802813587774,0.08772928818270324,0.988553710444003,9.40493334062447e-05,0.046279535804199266,0.9911650836156602,5.569085492488212e-05,0.046340910340565505,0.9944010663815571,4.2452592444515795e-05,0.044998194508022824
4.38807,-3.8597582681292293,-6.300623987219319,3.4399811538496703,0.08521323326253233,-0.7495431887703974,0.31425761748061304,-0.576336698582183,-8.20577072472951,1.9632066372722752,-2.131982086444307,-0.709932099434904,0.3283351059254081,-0.29990502124592217,29.606349864925935,-7.869399650991133,-20.219560449645957,1.9761952257530007,0.14147732742970737,-0.0005189211027190363,6.879259906247296,6.872912364784285,6.872894729041003,6.879259913821507,0.0058775844475368755,8.965967707310798e-05,0.0449782725703811,0.008183099712193878,2.9068123475830245e-05,0.04589366559995326,0.010360677327192277,5.4447086824773014e-05,0.0453505903353395,0.9231412508842048,0.02416055152826427,0.08999413948596299,0.9785418541739337,0.001354325799720054,0.08803695352274557,0.9884620444154966,9.166602850637573e-05,0.04621584261188317,0.9911090494434023,5.6034172257910544e-05,0.046357417923931075,0.9943590123386277,4.205404292937597e-05,0.044998465342624167
4.41179,-4.046057186774186,-6.256245625590677,3.383726561759241,0.07582679991457347,-0.7490639062934986,0.3166022466148078,-0.5769876128424456,-7.503529251185135,1.7765500979814117,-2.6115756192289825,-0.6630581601051454,0.33169084708703833,-0.29991732968385826,29.207915479680047,-8.238873219052126,-20.099010246111607,41.56830811890998,0.0371838463134676,0.00027461647058325936,6.879259926388611,6.740926942858473,6.7409365390800104,6.879260185650149,0.005789977376763117,8.760707077375807e-05,0.04497873673155414,0.008154325122342326,2.877458985155063e-05,0.04587577819108164,0.010307557438436497,5.3119888755779316e-05,0.04533410052640124,0.8719242893811877,0.05121696150301715,0.08999870354393127,0.9770842972213164,0.001457556952617248,0.08829978047067605,0.9883724764226011,8.956799289551044e-05,0.046161085001758896,0.9910527032486025,5.634619479987947e-05,0.04637250875419757,0.9943173145003448,4.1697838282951197e-05,0.044998707160188084
4.43551,-4.215818492352097,-6.216413349749125,3.3161211393118046,0.07101160077248997,-0.7480617830454063,0.3153893612927598,-0.5795589696659775,-6.810738356691618,1.5811299095391131,-3.0883097872843934,0.32291241983290775,0.33257282136439265,-0.2999108159773108,29.425441109326133,-8.24998178028191,-19.833820050548077,26.55094726201586,-0.11006626806618451,0.004640524727293087,6.879259930284647,6.79090984237952,6.791068074449469,6.879260384513867,0.00570430961861116,8.566775815195745e-05,0.04497921481211608,0.008125813643769974,2.8511478572354135e-05,0.045859896277758806,0.010255593272508138,5.1964165928361206e-05,0.045320075766637886,0.731879193481623,0.14004509589956465,0.08999983525774509,0.9755147879684476,0.0015695092528688313,0.08852963050637719,0.9882847439165727,8.773250602835788e-05,0.04611418323768873,0.9909960747892079,5.6628459394542705e-05,0.04638623285880802,0.9942759286357326,4.1385864612157495e-05,0.04499892301543839
4.45923,-4.369097123207304,-6.1812424290493775,3.237268809375931,0.07336437654521293,-0.7463397484653037,0.30860714794201777,-0.5851105908561106,-6.1127879096226145,1.3854462339583273,-3.5587538333034274,0.9526819258457231,0.3299621280966658,-0.2998007460451043,29.54069914620985,-7.759062895919992,-19.009440478357103,59.928360018211144,59.58597889321171,11.715698365718163,6.879259869726055,6.480644418833206,6.878978748148728,6.879260454607191,0.0056204720007942376,8.383761781692257e-05,0.04497969095753915,0.00809753567399969,2.8277969770283578e-05,0.045845920958793085,0.010204628299368416,5.09649731397217e-05,0.04530820508016015,0.3871951675538955,0.3446840259277275,0.08999998115342904,0.9738206784257191,0.0016941095427285065,0.08873487075928253,0.9881986023978748,8.61415186979183e-05,0.04607428106154542,0.9909391915906298,5.688319857810152e-05,0.04639867807171823,0.9942348085291492,4.112010658333114e-05,0.04499911548686936
4.48295,-4.5058034512242,-6.150590842289827,3.147451671154802,0.08318462440643565,-0.7380899774554289,0.2964659347018683,-0.6003411953125012,-5.412103624237563,1.2014068036937628,-4.009644184653025,2.374139823840189,1.743298990339331,-0.02191274831898132,30.6381647440603,-7.162977295076035,-17.387711776156394,0.0592641328452082,-0.021223276933023092,0.0029284025000460854,6.8792596977549785,6.8791013481164445,6.879201619346795,6.879260403300328,0.0055383584887612304,8.211351203300762e-05,0.04498015099697414,0.008069461695061113,2.807397893857829e-05,0.04583380398828935,0.010154517581866985,5.011071750143105e-05,0.045298247919822045,0.21176199320429703,0.17543317434959843,0.08999989864453772,0.9719842681695051,0.0018364102562140547,0.08892095955640186,0.9881138202417611,8.478215611361442e-05,0.04604073323380307,0.9908820774497674,5.711414086244122e-05,0.04641000960402409,0.9941939054876454,4.090304150386537e-05,0.04499928665698389
4.50666,-4.625587969515733,-6.12414570228275,3.0473602402449207,0.09763472229021955,-0.7229664043197881,0.28090767053663585,-0.623599244402891,-4.68538823869613,1.031506098148896,-4.422068289446785,2.3755455267440397,1.7427955893684284,-0.02184328870318452,31.243069797958086,-6.368452954990933,-15.358824569248831,0.03428663340335049,-0.035389725727316294,0.00013394858686427736,6.879259405565459,6.879231638050227,6.879237037371261,6.879260250634539,0.005457865010561135,8.049347820009542e-05,0.044980581705572655,0.008041561550639403,2.7900144421708995e-05,0.04582354520029613,0.010105124342592867,4.9393239274117385e-05,0.04529002731017037,0.14330098728090432,0.06846100592339273,0.08999927879058213,0.9699817190285454,0.002002549140959725,0.0890907529542914,0.9880301736010504,8.364664071070295e-05,0.04601308352841534,0.9908247516914164,5.73257583510008e-05,0.04642043381120969,0.9941531676292755,4.07378583698627e-05,0.04499943814355446
4.53038,-4.727958087366003,-6.101508629648321,2.9380556514465512,0.11197764731655951,-0.7069638377377965,0.2649978322198567,-0.6460939446254927,-3.944324937307534,0.8804509424909208,-4.786368638751119,2.3763587812003943,1.7419561703499926,-0.021840111538371974,31.695589425466817,-5.54084832907991,-13.303397549856406,0.029734844807712345,-0.036411041149403175,-7.366633826648823e-05,6.879258959809087,6.879249848073525,6.879248348287033,6.879259964678096,0.005378888981479997,7.897602908113812e-05,0.04498097150970255,0.008013804098167264,2.7757452472140812e-05,0.0458151694429477,0.01005631762820417,4.880671438869691e-05,0.045283411288118566,0.10858548293357365,0.03471550434733068,0.08999716642085753,0.967781528941242,0.002200190087303322,0.08924539783335456,0.9879474432871428,8.273031390765787e-05,0.04599100302995254,0.9907672290360476,5.752265536877915e-05,0.04643016790045641,0.9941125395803302,4.062804894531613e-05,0.04499957126808071
4.5541,-4.812616221831998,-6.082223123247561,2.8206873111744915,0.1261928966673731,-0.6901035921988611,0.24875749726532426,-0.6677950210375168,-3.192528193550011,0.7490259774732451,-5.101915727168976,2.377064070482209,1.741092526459182,-0.02184185885130217,31.993583799923687,-4.684316086210673,-11.23161480761774,0.027971397182161038,-0.03650344055394047,-0.00010019457280375293,6.8792582896342385,6.879255471342835,6.87925325889372,6.879259483800599,0.005301330259172005,7.755872230799216e-05,0.04498131235341683,0.007986157505027082,2.7646593140181803e-05,0.045808689058229136,0.010007972120911717,4.83455072924527e-05,0.045278285121444946,0.08757576930361909,0.021009713629954557,0.08999224680591979,0.9653418477942287,0.002439681147013394,0.08938526967803169,0.9878654152765698,8.202801057293376e-05,0.045974196948632626,0.9907095196863207,5.770934972698523e-05,0.04643942854099218,0.9940719632141714,4.057636615890065e-05,0.04499968732176793
4.57782,-4.879351164543222,-6.065815236718616,2.6964166873877824,0.14026219398456663,-0.6724065274911918,0.23220668944643466,-0.688675634663109,-2.433663236061945,0.637917345509626,-5.3683216086359185,2.377727532045823,1.7402266909204889,-0.02184423539500877,32.135598062893195,-3.803071166767771,-9.153619291236396,0.026943158814590747,-0.0364631249380448,-0.00010300807483544844,6.879257263057975,6.879257885735616,6.879255806407591,6.879258686004495,0.005225091747259145,7.623851191286065e-05,0.044981598623271606,0.007958589325241072,2.756817978600854e-05,0.04580411753476481,0.00995996717032307,4.8004950588648435e-05,0.04527455832269067,0.07337159398402944,0.014204175319589651,0.08998302777611965,0.9626063288691221,0.002735518925106617,0.08951032660725251,0.9877838796326098,8.153564395992762e-05,0.045962439286903925,0.9906516295614712,5.7890124849332664e-05,0.04644842395761862,0.9940313778898563,4.058532431506389e-05,0.04499978743578404
4.60154,-4.92803908928886,-6.05179592938341,2.566411598084276,0.15416777760558945,-0.6538943977516825,0.21536556550943997,-0.7087102255364062,-1.6714298016847309,0.5477112136382662,-5.58543892058653,2.3783666045297402,1.7393618116394107,-0.02184667867297412,32.12093684496563,-2.9014348736637197,-7.079569333879254,0.026073331531908904,-0.036400685242657424,-0.00010398838786943038,6.879255620800581,6.879259125481062,6.879257283294778,6.879257314219484,0.0051500798708144675,7.501187644467613e-05,0.044981826512044805,0.007931066547566399,2.7522777674672284e-05,0.045801471670922106,0.00991218587640637,4.77812939167002e-05,0.04527216228893597,0.06303621887483134,0.010335375109198101,0.08996794065779058,0.9594977150755695,0.0031086137935526933,0.08962032681519982,0.9877026293058904,8.125032671961178e-05,0.0459555721574086,0.9905935605492739,5.8069012197303866e-05,0.04645735257076561,0.9939907206079497,4.065728190648644e-05,0.04499987256876461
4.62526,-4.95864415666036,-6.03966346778627,2.431840499049673,0.1678921727133422,-0.6345899330731923,0.19825458259740672,-0.7278743389395664,-0.9095441209255207,0.4788912506786161,-5.753361248862892,2.3789850453317545,1.738498413383312,-0.021849145203264482,31.949671010040095,-1.983825341594374,-5.019601280159039,0.025014854398210724,-0.036341650420850816,-0.00010584043842697803,6.879252803570959,6.879259834106425,6.879258201920495,6.8792547699599345,0.005076204946417667,7.387492439680074e-05,0.04498199349827595,0.007903555618711188,2.7510928855211522e-05,0.045800773446026,0.00986451421920345,4.7671657202919294e-05,0.04527104843722212,0.05511856494323022,0.007917653931601121,0.089945380430718,0.9559075652942552,0.0035901497813141977,0.08971503119976278,0.9876214588391408,8.1170466749595e-05,0.045953505464285095,0.9905353107654656,5.8249783808328616e-05,0.04646640229146851,0.9939499260915396,4.0794516410034e-05,0.04499994349832477
