-1.819776034116538099e-04 6.575554462863175686e-04 1.318344697775059027e-03 -1.352263417486830122e+01
-2.596432588215513704e-04 6.204648051375549755e-04 1.180531096360681875e-03 -1.379782295111637680e+01
-3.048629328674667960e-04 5.789479944271480605e-04 1.030120140601498147e-03 -1.407883834658249889e+01
-2.715576132530372888e-04 6.510600291185220101e-04 1.037879458643697905e-03 -1.432195635169393455e+01
7.307329592223243964e-04 3.041003277926224158e-03 4.310653715405787789e-03 -1.362013161221405433e+01
9.910933669010080216e-04 4.250109424773496070e-03 5.933273160159124870e-03 -1.313309290295859277e+01
9.919717782726489297e-04 4.624780812933659835e-03 6.197711137174044538e-03 -1.260609414369609560e+01
9.332604664959442964e-04 4.446602053832349188e-03 5.454159392985602484e-03 -1.211680497364162079e+01
1.014823767004124910e-03 3.884087472514452521e-03 3.989631935072374125e-03 -1.166044604226014947e+01
1.304560920784958444e-03 3.111300608993727845e-03 2.169054631109446074e-03 -1.124445432997027794e+01
1.747382865811830666e-03 2.244550215700080731e-03 3.143625185494380858e-04 -1.086835739200247808e+01
2.216110623311895456e-03 1.375126881541344215e-03 -1.298925531541039735e-03 -1.053091564799216151e+01
2.573882102530622440e-03 5.802541498819424604e-04 -2.479879867703954632e-03 -1.023081363195570148e+01
2.725638360419502249e-03 -7.045439314112833529e-05 -3.145098487533526388e-03 -9.967716063473465837e+00
2.639816885389001389e-03 -5.252884848401806472e-04 -3.323328165024105885e-03 -9.742107292184574163e+00
2.342477814293586480e-03 -7.651573124756727573e-04 -3.130279624311560482e-03 -9.554594250850451331e+00
1.895681688274641896e-03 -8.098745746631386133e-04 -2.722373391290666689e-03 -9.405219184997575255e+00
1.373279310050712354e-03 -7.109707643877527516e-04 -2.249507280983886748e-03 -9.293093261906440361e+00
8.428970969120985757e-04 -5.347711984682312902e-04 -1.823177895144190153e-03 -9.216474827500961808e+00
3.558586003754582450e-04 -3.445749832527988943e-04 -1.505231186407829380e-03 -9.173077369898123834e+00
-5.622350083756000316e-05 -1.880463815066013566e-04 -1.312272649722168172e-03 -9.160410195937579658e+00
-3.803852780068783801e-04 -9.208769863566779179e-05 -1.228095736140688565e-03 -9.176003289586892819e+00
-6.185673515727851957e-04 -6.378301881421188924e-05 -1.218002890033542673e-03 -9.217493338163535554e+00
-7.825213321956403512e-04 -9.501692008001549894e-05 -1.241699116398056746e-03 -9.282630987230987785e+00
-8.886334563045772406e-04 -1.684975995021598116e-04 -1.263176149291722616e-03 -9.369248953383443990e+00
-9.535865664522247265e-04 -2.636113041452614603e-04 -1.256877136040043808e-03 -9.475277365226304482e+00
-9.915314980799005973e-04 -3.612062565703788586e-04 -1.210000731624805148e-03 -9.598762863855878180e+00
-1.012730147033347183e-03 -4.467138342520438066e-04 -1.121456522702762859e-03 -9.737912390856219957e+00
-1.023549875430629363e-03 -5.115308050943623286e-04 -9.985822997576332405e-04 -9.891146299737386016e+00
-1.027103778824367541e-03 -5.528723250164957470e-04 -8.530115684936556697e-04 -1.005711086385139552e+01
-1.024284047782597629e-03 -5.725011454237871611e-04 -6.969640123992981717e-04 -1.023469356638923244e+01
-1.014743469203382986e-03 -5.750261495431896464e-04 -5.406780775896180558e-04 -1.042300251000938260e+01
-9.976754406749166471e-04 -5.661688717881196986e-04 -3.912400729813025890e-04 -1.062135549596104056e+01
-9.724147851831177469e-04 -5.513316622575703541e-04 -2.526214540051197055e-04 -1.082924043741057574e+01
-9.387564016994920379e-04 -5.347723942356052973e-04 -1.263810823886601931e-04 -1.104628874394029836e+01
-8.970821460512756751e-04 -5.192012346650343169e-04 -1.269014510310584321e-05 -1.127225093881646956e+01
-8.484028180683611531e-04 -5.058609547013426244e-04 8.880205695069309790e-05 -1.150696321263881217e+01
-7.941712356866470479e-04 -4.947216519624597630e-04 1.782592698946761089e-04 -1.175032907333792842e+01
-7.361907339216156032e-04 -4.850081727403310339e-04 2.555056198922101007e-04 -1.200229917662565526e+01
-6.763718466691881481e-04 -4.754976268740995771e-04 3.199350915913945492e-04 -1.226286463916340708e+01
-6.166492356058372870e-04 -4.649666946792696542e-04 3.708415709981205399e-04 -1.253203759051226029e+01
-5.587809392573750422e-04 -4.523624847846963171e-04 4.076279948455052704e-04 -1.280984648581823926e+01
-5.042916346374437531e-04 -4.369390181662713424e-04 4.300600567495316273e-04 -1.309632585785966619e+01
-4.544393250868195011e-04 -4.183896183268531743e-04 4.385521311489060103e-04 -1.339151926840085594e+01
-4.101390248377745351e-04 -3.966904195139564493e-04 4.340399804184658095e-04 -1.369545733950062427e+01
-3.719568220295066396e-04 -3.721650621955063798e-04 4.180982425646406764e-04 -1.400816905350990815e+01
-3.401303991940052285e-04 -3.453132852745399717e-04 3.926811279071351635e-04 -1.432966645302604292e+01
-3.145805464286333120e-04 -3.167679458604411025e-04 3.600006251277543257e-04 -1.465994718674654251e+01
-2.949340334342798187e-04 -2.872317498751053577e-04 3.223616970161324868e-04 -1.499898204236661314e+01
-2.805790884832237708e-04 -2.573870277899903414e-04 2.819523816894042856e-04 -1.534672659350571244e+01
